[0.000000] (-) TimerEvent: {}
[19.376074] (rcl_logging_spdlog) StdoutLine: {'line': b'[ 36%] Building CXX object gmock/CMakeFiles/gmock.dir/src/gmock-all.cc.o\n'}
[19.376225] (rcl_logging_spdlog) StdoutLine: {'line': b'[ 36%] Building CXX object gmock/CMakeFiles/gmock.dir/root/ros2_ws/install/gtest_vendor/src/gtest_vendor/src/gtest-all.cc.o\n'}
[19.388177] (rcl_logging_noop) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rcl_logging_noop/share/ament_index/resource_index/packages/rcl_logging_noop\n'}
[19.390434] (rosidl_runtime_cpp) StdoutLine: {'line': b'[100%] Built target test_bounded_vector\n'}
[19.401589] (rcl_logging_noop) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[19.405168] (rosidl_runtime_cpp) CommandEnded: {'returncode': 0}
[19.406125] (rosidl_runtime_cpp) JobProgress: {'identifier': 'rosidl_runtime_cpp', 'progress': 'install'}
[19.406810] (rosidl_runtime_cpp) Command: {'cmd': ['/usr/bin/cmake', '--install', '/root/ros2_ws/build/rosidl_runtime_cpp'], 'cwd': '/root/ros2_ws/build/rosidl_runtime_cpp', 'env': OrderedDict([('GZ_SIM_RESOURCE_PATH', '/root/.gazebo/models'), ('HOSTNAME', '1e16700da36d'), ('__GLX_VENDOR_LIBRARY_NAME', 'nvidia'), ('SHLVL', '0'), ('LD_LIBRARY_PATH', '/root/ros2_ws/install/rosidl_runtime_c/lib:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/root'), ('OLDPWD', '/root/ros2_ws'), ('ROS_PYTHON_VERSION', '3'), ('COLCON_PREFIX_PATH', '/root/ros2_ws/install'), ('ROS_DISTRO', 'humble'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('PKG_CONFIG_PATH', '/root/ros2_ws/install/gmock_vendor/lib/x86_64-linux-gnu/pkgconfig:/root/ros2_ws/install/gmock_vendor/lib/pkgconfig:/root/ros2_ws/install/gtest_vendor/lib/x86_64-linux-gnu/pkgconfig:/root/ros2_ws/install/gtest_vendor/lib/pkgconfig'), ('TERM', 'xterm'), ('GAZEBO_MODEL_PATH', '/root/.gazebo/models'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/root/ros2_ws/install/ament_uncrustify/bin:/root/ros2_ws/install/ament_xmllint/bin:/root/ros2_ws/install/ament_lint_cmake/bin:/root/ros2_ws/install/ament_cpplint/bin:/root/ros2_ws/install/ament_copyright/bin:/root/ros2_ws/install/ament_pep257/bin:/root/ros2_ws/install/ament_flake8/bin:/root/ros2_ws/install/ament_pycodestyle/bin:/root/ros2_ws/install/ament_cppcheck/bin:/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin'), ('XDG_RUNTIME_DIR', '/tmp/runtime-root'), ('DISPLAY', ':0'), ('LANG', 'C.UTF-8'), ('__NV_PRIME_RENDER_OFFLOAD', '1'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('AMENT_PREFIX_PATH', '/root/ros2_ws/install/rosidl_runtime_c:/root/ros2_ws/install/rosidl_typesupport_interface:/root/ros2_ws/install/ament_cmake_ros:/root/ros2_ws/install/ament_lint_common:/root/ros2_ws/install/ament_cmake_uncrustify:/root/ros2_ws/install/ament_uncrustify:/root/ros2_ws/install/uncrustify_vendor:/root/ros2_ws/install/ament_cmake_xmllint:/root/ros2_ws/install/ament_cmake_pep257:/root/ros2_ws/install/ament_cmake_flake8:/root/ros2_ws/install/ament_cmake_cpplint:/root/ros2_ws/install/ament_cmake_cppcheck:/root/ros2_ws/install/ament_cmake_copyright:/root/ros2_ws/install/ament_cmake:/root/ros2_ws/install/ament_cmake_lint_cmake:/root/ros2_ws/install/ament_cmake_gmock:/root/ros2_ws/install/ament_cmake_gen_version_h:/root/ros2_ws/install/domain_coordinator:/root/ros2_ws/install/ament_xmllint:/root/ros2_ws/install/ament_lint_cmake:/root/ros2_ws/install/ament_lint_auto:/root/ros2_ws/install/ament_cpplint:/root/ros2_ws/install/ament_cmake_pytest:/root/ros2_ws/install/ament_cmake_gtest:/root/ros2_ws/install/ament_copyright:/root/ros2_ws/install/ament_cmake_test:/root/ros2_ws/install/ament_cmake_target_dependencies:/root/ros2_ws/install/ament_cmake_export_targets:/root/ros2_ws/install/ament_cmake_export_interfaces:/root/ros2_ws/install/ament_cmake_export_dependencies:/root/ros2_ws/install/ament_pep257:/root/ros2_ws/install/ament_cmake_version:/root/ros2_ws/install/ament_cmake_python:/root/ros2_ws/install/ament_cmake_libraries:/root/ros2_ws/install/ament_cmake_include_directories:/root/ros2_ws/install/ament_cmake_export_link_flags:/root/ros2_ws/install/ament_cmake_export_libraries:/root/ros2_ws/install/ament_cmake_export_include_directories:/root/ros2_ws/install/ament_cmake_export_definitions:/root/ros2_ws/install/ament_flake8:/root/ros2_ws/install/ament_cmake_core:/root/ros2_ws/install/ament_pycodestyle:/root/ros2_ws/install/ament_package:/root/ros2_ws/install/ament_lint:/root/ros2_ws/install/ament_cppcheck:/opt/ros/humble'), ('GAZEBO_MODEL_DATABASE_URI', ''), ('PWD', '/root/ros2_ws/build/rosidl_runtime_cpp'), ('LC_ALL', 'C.UTF-8'), ('GAZEBO_PLUGIN_PATH', '/opt/ros/humble/lib'), ('PYTHONPATH', '/root/ros2_ws/build/ament_uncrustify:/root/ros2_ws/install/ament_uncrustify/lib/python3.10/site-packages:/root/ros2_ws/build/domain_coordinator:/root/ros2_ws/install/domain_coordinator/lib/python3.10/site-packages:/root/ros2_ws/build/ament_xmllint:/root/ros2_ws/install/ament_xmllint/lib/python3.10/site-packages:/root/ros2_ws/build/ament_lint_cmake:/root/ros2_ws/install/ament_lint_cmake/lib/python3.10/site-packages:/root/ros2_ws/build/ament_cpplint:/root/ros2_ws/install/ament_cpplint/lib/python3.10/site-packages:/root/ros2_ws/build/ament_copyright:/root/ros2_ws/install/ament_copyright/lib/python3.10/site-packages:/root/ros2_ws/install/ament_cmake_test/local/lib/python3.10/dist-packages:/root/ros2_ws/build/ament_pep257:/root/ros2_ws/install/ament_pep257/lib/python3.10/site-packages:/root/ros2_ws/build/ament_flake8:/root/ros2_ws/install/ament_flake8/lib/python3.10/site-packages:/root/ros2_ws/build/ament_pycodestyle:/root/ros2_ws/install/ament_pycodestyle/lib/python3.10/site-packages:/root/ros2_ws/build/ament_package:/root/ros2_ws/install/ament_package/lib/python3.10/site-packages:/root/ros2_ws/build/ament_lint:/root/ros2_ws/install/ament_lint/lib/python3.10/site-packages:/root/ros2_ws/build/ament_cppcheck:/root/ros2_ws/install/ament_cppcheck/lib/python3.10/site-packages:/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/root/ros2_ws/install/rosidl_runtime_c:/root/ros2_ws/install/rosidl_typesupport_interface:/root/ros2_ws/install/ament_cmake_ros:/root/ros2_ws/install/ament_lint_common:/root/ros2_ws/install/ament_cmake_uncrustify:/root/ros2_ws/install/uncrustify_vendor:/root/ros2_ws/install/ament_cmake_xmllint:/root/ros2_ws/install/ament_cmake_pep257:/root/ros2_ws/install/ament_cmake_flake8:/root/ros2_ws/install/ament_cmake_cpplint:/root/ros2_ws/install/ament_cmake_cppcheck:/root/ros2_ws/install/ament_cmake_copyright:/root/ros2_ws/install/ament_cmake:/root/ros2_ws/install/ament_cmake_lint_cmake:/root/ros2_ws/install/ament_cmake_gmock:/root/ros2_ws/install/ament_cmake_gen_version_h:/root/ros2_ws/install/ament_lint_auto:/root/ros2_ws/install/ament_cmake_pytest:/root/ros2_ws/install/ament_cmake_gtest:/root/ros2_ws/install/ament_cmake_test:/root/ros2_ws/install/ament_cmake_target_dependencies:/root/ros2_ws/install/ament_cmake_export_targets:/root/ros2_ws/install/ament_cmake_export_interfaces:/root/ros2_ws/install/ament_cmake_export_dependencies:/root/ros2_ws/install/ament_cmake_version:/root/ros2_ws/install/ament_cmake_python:/root/ros2_ws/install/ament_cmake_libraries:/root/ros2_ws/install/ament_cmake_include_directories:/root/ros2_ws/install/ament_cmake_export_link_flags:/root/ros2_ws/install/ament_cmake_export_libraries:/root/ros2_ws/install/ament_cmake_export_include_directories:/root/ros2_ws/install/ament_cmake_export_definitions:/root/ros2_ws/install/gmock_vendor:/root/ros2_ws/install/ament_cmake_core:/root/ros2_ws/install/gtest_vendor:/opt/ros/humble')]), 'shell': False}
[19.414350] (rcl_logging_noop) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/cmake/ament_cmake_export_libraries-extras.cmake\n'}
[19.415613] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[19.416453] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Execute custom install script\n'}
[19.416748] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/ament_index/resource_index/rosidl_runtime_packages/rosidl_runtime_cpp\n'}
[19.424558] (rcl_logging_noop) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/cmake/ament_cmake_export_targets-extras.cmake\n'}
[19.429265] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_runtime_cpp/action_type_support_decl.hpp\n'}
[19.439501] (rcl_logging_noop) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/cmake/rcl_logging_noopConfig.cmake\n'}
[19.442038] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_runtime_cpp/bounded_vector.hpp\n'}
[19.446440] (-) TimerEvent: {}
[19.450205] (rcl_logging_noop) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/cmake/rcl_logging_noopConfig-version.cmake\n'}
[19.452599] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_runtime_cpp/message_initialization.hpp\n'}
[19.456236] (rmw) StdoutLine: {'line': b'[ 97%] Built target test_network_flow_endpoint\n'}
[19.458100] (rcl_logging_noop) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/package.xml\n'}
[19.459674] (rmw) StdoutLine: {'line': b'[ 97%] Built target test_network_flow_endpoint_array\n'}
[19.463079] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_runtime_cpp/message_type_support_decl.hpp\n'}
[19.469792] (rcl_logging_noop) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/rcl_logging_noop/lib/librcl_logging_noop.so\n'}
[19.470501] (rcl_logging_noop) StdoutLine: {'line': b'-- Set runtime path of "/root/ros2_ws/install/rcl_logging_noop/lib/librcl_logging_noop.so" to ""\n'}
[19.470640] (rcl_logging_noop) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/cmake/rcl_logging_noopExport.cmake\n'}
[19.470821] (rcl_logging_noop) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/rcl_logging_noop/share/rcl_logging_noop/cmake/rcl_logging_noopExport-noconfig.cmake\n'}
[19.471154] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_runtime_cpp/service_type_support_decl.hpp\n'}
[19.472833] (rcl_logging_noop) CommandEnded: {'returncode': 0}
[19.495774] (rcl_logging_noop) JobEnded: {'identifier': 'rcl_logging_noop', 'rc': 0}
[19.496851] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_runtime_cpp/traits.hpp\n'}
[19.497007] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_typesupport_cpp/action_type_support.hpp\n'}
[19.498128] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_typesupport_cpp/message_type_support.hpp\n'}
[19.505089] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/include/rosidl_runtime_cpp/rosidl_typesupport_cpp/service_type_support.hpp\n'}
[19.513291] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/ament_index/resource_index/package_run_dependencies/rosidl_runtime_cpp\n'}
[19.520187] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/ament_index/resource_index/parent_prefix_path/rosidl_runtime_cpp\n'}
[19.527051] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/environment/ament_prefix_path.sh\n'}
[19.533438] (rmw) StdoutLine: {'line': b'[ 98%] Linking CXX executable test_subscription_content_filter_options\n'}
[19.533604] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/environment/ament_prefix_path.dsv\n'}
[19.535311] (rmw) StdoutLine: {'line': b'[ 98%] Built target test_validate_namespace\n'}
[19.540222] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/environment/path.sh\n'}
[19.546577] (-) TimerEvent: {}
[19.548236] (rmw) StdoutLine: {'line': b'[ 98%] Built target test_topic_endpoint_info_array\n'}
[19.549481] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/environment/path.dsv\n'}
[19.558953] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/local_setup.bash\n'}
[19.568421] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/local_setup.sh\n'}
[19.578247] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/local_setup.zsh\n'}
[19.588573] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/local_setup.dsv\n'}
[19.593846] (rmw) StdoutLine: {'line': b'[100%] Linking CXX executable test_topic_endpoint_info\n'}
[19.597511] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/package.dsv\n'}
[19.604940] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/ament_index/resource_index/packages/rosidl_runtime_cpp\n'}
[19.615088] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/cmake/ament_cmake_export_include_directories-extras.cmake\n'}
[19.625340] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/cmake/ament_cmake_export_targets-extras.cmake\n'}
[19.632395] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[19.639983] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/cmake/rosidl_runtime_cppConfig.cmake\n'}
[19.646685] (-) TimerEvent: {}
[19.647650] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/cmake/rosidl_runtime_cppConfig-version.cmake\n'}
[19.658147] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/package.xml\n'}
[19.665715] (rosidl_runtime_cpp) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/rosidl_runtime_cpp/share/rosidl_runtime_cpp/cmake/rosidl_runtime_cppExport.cmake\n'}
[19.667702] (rosidl_runtime_cpp) CommandEnded: {'returncode': 0}
[19.684170] (rosidl_runtime_cpp) JobEnded: {'identifier': 'rosidl_runtime_cpp', 'rc': 0}
[19.685109] (rosidl_generator_cpp) JobStarted: {'identifier': 'rosidl_generator_cpp'}
[19.689977] (rosidl_typesupport_introspection_cpp) JobStarted: {'identifier': 'rosidl_typesupport_introspection_cpp'}
[19.700411] (rmw) StdoutLine: {'line': b'[100%] Built target test_subscription_content_filter_options\n'}
[19.740858] (rosidl_generator_cpp) JobProgress: {'identifier': 'rosidl_generator_cpp', 'progress': 'cmake'}
